Node ID,PageRank
3419,2.4408816418694142e-05
7058,2.4400448869847633e-05
2298,2.4397212589804522e-05
6154,2.4388995603161936e-05
17,2.4379322251387736e-05
5073,2.437863059793416e-05
6531,2.43773083266765e-05
9490,2.437437193309866e-05
1560,2.4371241974988082e-05
4335,2.436936068757859e-05
2512,2.4368666937227394e-05
6096,2.4364239958229887e-05
1470,2.4361645146532618e-05
5710,2.435353365904658e-05
4024,2.4352979674200084e-05
3754,2.435031176198661e-05
723,2.4349734263730584e-05
6890,2.4324568690120636e-05
413,2.432044868514495e-05
7822,2.4312718563416715e-05
3175,2.431141439784799e-05
4488,2.4310593521435544e-05
9960,2.4310447532809527e-05
6261,2.430779001508314e-05
6255,2.4305679577856552e-05
1209,2.4300579437114664e-05
6878,2.4300447563531183e-05
5499,2.4299412657417713e-05
1266,2.4298274537157226e-05
5330,2.429701897461581e-05
1212,2.4296258271211945e-05
3926,2.4294847355893725e-05
76,2.4294227693507903e-05
8596,2.4291569217775476e-05
5769,2.4287594517508113e-05
8679,2.4287558684972864e-05
4180,2.428743976582493e-05
6125,2.428571449541619e-05
956,2.428375969649876e-05
3598,2.428076448146128e-05
809,2.427071977709815e-05
5123,2.4270188506888887e-05
5432,2.426997888145972e-05
337,2.426770929941183e-05
41,2.4266467401665868e-05
550,2.4258041650847963e-05
5267,2.4256530275815872e-05
2132,2.4255409931051524e-05
9322,2.4255077669400853e-05
4779,2.425385793129598e-05
22,2.424844308098671e-05
6186,2.424824391265829e-05
5982,2.424403054076517e-05
4997,2.424283397991047e-05
5341,2.424226497587018e-05
6469,2.4242136531328922e-05
898,2.4239421209239406e-05
482,2.4238962833724232e-05
6451,2.4234560267138685e-05
268,2.4234454708114896e-05
691,2.4230472766207496e-05
5015,2.4226422611329298e-05
1847,2.4225018585318064e-05
528,2.4222512133908824e-05
1522,2.422032231994782e-05
2644,2.421853276068846e-05
5048,2.4217025414554788e-05
2585,2.420931384716582e-05
5643,2.4209092978551536e-05
5487,2.4204035754563353e-05
4524,2.4202386370869323e-05
3809,2.4199759259884853e-05
7283,2.419940956958066e-05
3911,2.419805809317206e-05
5789,2.4195671253950876e-05
2141,2.419554031310165e-05
317,2.4192096565638266e-05
936,2.41875961811341e-05
6577,2.4180272477409703e-05
4513,2.4180167222642528e-05
6246,2.4178307951582716e-05
5386,2.4171835821717057e-05
7999,2.417176487826917e-05
3714,2.4170616076931516e-05
3033,2.4168683056150056e-05
6746,2.4166849853095814e-05
7023,2.4161852645329742e-05
6087,2.4161838742392103e-05
3113,2.4160997099593293e-05
254,2.4160745419387734e-05
1449,2.415533753555677e-05
1752,2.4153721103142168e-05
6380,2.4152601997748812e-05
2340,2.415151821282153e-05
6281,2.4151360887622608e-05
1381,2.4150466129994403e-05
1383,2.4150466129994403e-05
5687,2.414999641522934e-05
6656,2.414888585424497e-05
5806,2.4143469340609728e-05
2473,2.413519748171977e-05
3412,2.4130891685027988e-05
603,2.412975304690409e-05
1658,2.4123953807881024e-05
1800,2.41185643304404e-05
3317,2.411800183275482e-05
3650,2.4116672339000403e-05
475,2.4114275678689952e-05
6408,2.411097809363357e-05
5223,2.4106717692444336e-05
1477,2.410633255118434e-05
1268,2.4106277062212002e-05
5947,2.410050621336812e-05
4595,2.4093220085312796e-05
1377,2.4086700088212143e-05
9454,2.4073344726506697e-05
8868,2.4068241611665042e-05
4197,2.4066807708704312e-05
3382,2.406590171272736e-05
1389,2.4065776279697476e-05
2165,2.405866769105367e-05
4814,2.4052425717404396e-05
480,2.4050607678729197e-05
4959,2.4048875345460695e-05
3992,2.4048433887842014e-05
829,2.404542746856888e-05
4318,2.4042672218897108e-05
864,2.404233793312604e-05
6932,2.4041081483065008e-05
3227,2.4035825820526738e-05
1167,2.4031646995425474e-05
484,2.4027556000670165e-05
291,2.402700137627141e-05
8978,2.4026519026933713e-05
8040,2.4025759665266918e-05
3096,2.4018517061639733e-05
5928,2.4016293378777023e-05
6011,2.4015378926857658e-05
1275,2.4015262349459736e-05
1656,2.4012643542558855e-05
658,2.4011297004793038e-05
9702,2.4010692171330772e-05
4678,2.3999424485424785e-05
5081,2.399764941493902e-05
6683,2.399568943495918e-05
426,2.3992452720688764e-05
3904,2.3986383404748878e-05
2248,2.3986240272657602e-05
3606,2.3976350128552313e-05
460,2.3969728906439883e-05
2100,2.3954226064847433e-05
919,2.39514344133966e-05
3151,2.395118334663389e-05
2131,2.3943242218002306e-05
2541,2.3929538135084027e-05
3074,2.3925567542574533e-05
2709,2.3920579501664653e-05
8687,2.3917353025944125e-05
2571,2.3910422448492603e-05
5584,2.3909406815886426e-05
5526,2.390829568514242e-05
3315,2.3905781533135133e-05
6491,2.3902536531956195e-05
532,2.3898611437227354e-05
6791,2.38969968540816e-05
401,2.389553293803699e-05
4140,2.388676092289303e-05
4706,2.3884094474004954e-05
1896,2.3882639397854253e-05
316,2.388096092491155e-05
5424,2.3876889245560626e-05
3954,2.386997832721593e-05
2410,2.3867302439449248e-05
7086,2.3862562250091946e-05
5520,2.3860664627109897e-05
741,2.3859159724175438e-05
6388,2.385895448608567e-05
5260,2.385851674724468e-05
6474,2.385220612844904e-05
3734,2.3850689159454977e-05
5302,2.3842636567076564e-05
3916,2.38376745704267e-05
6647,2.3831711287110817e-05
4321,2.383040052405905e-05
3718,2.382340858623843e-05
3934,2.3818281580859576e-05
1159,2.3813702852503463e-05
4492,2.3812305527085282e-05
1486,2.3805610579668355e-05
4121,2.3804417366456118e-05
143,2.3803628345590977e-05
783,2.380131625351891e-05
1083,2.3800562257881715e-05
6391,2.3799035832892582e-05
7536,2.3794050833751924e-05
5772,2.3793894498522013e-05
3071,2.378557605447733e-05
2072,2.3785571835449696e-05
4732,2.3784401523309255e-05
3559,2.3783319694270364e-05
3063,2.375631792582489e-05
438,2.375313649641889e-05
4223,2.373995980203807e-05
4049,2.3730928811406664e-05
3386,2.3726236723869114e-05
5425,2.3722513258947517e-05
1013,2.372198146677602e-05
5809,2.372172797104298e-05
2175,2.372113820988212e-05
1473,2.3720945671341324e-05
3755,2.3715363586578802e-05
3613,2.3707945998582964e-05
7570,2.3706180122856924e-05
3130,2.3701748337728287e-05
7882,2.3699921421599988e-05
3072,2.3697173538370913e-05
5659,2.3695303791931345e-05
2954,2.3693780696613325e-05
1839,2.3687799324273385e-05
3118,2.3687315676802768e-05
483,2.3685592507209828e-05
4006,2.3683729144267286e-05
6557,2.3683671115730798e-05
8334,2.3676685442120267e-05
1644,2.367623647289488e-05
6018,2.366915599535303e-05
4502,2.366856488756783e-05
5309,2.366587494925302e-05
5811,2.3663279870912124e-05
2289,2.365902214793525e-05
1415,2.365799567978768e-05
7370,2.365694184491495e-05
4085,2.365646850723813e-05
6916,2.365378803152169e-05
3022,2.3653377281380513e-05
4235,2.3652109387874152e-05
8564,2.3648305573339786e-05
4008,2.364523174738357e-05
1313,2.3644624733561615e-05
449,2.364021591747838e-05
7779,2.363571745580672e-05
4053,2.363392453354206e-05
1250,2.3627763632095125e-05
324,2.3625970242287437e-05
1130,2.362156537049066e-05
3482,2.3620625072335046e-05
2755,2.3619726576055653e-05
6842,2.3619110572521898e-05
1433,2.361138144908431e-05
8776,2.360753626638022e-05
3007,2.3606771222903584e-05
3073,2.360640365556001e-05
3571,2.3600583421563933e-05
3485,2.3599985957207678e-05
2174,2.359627141504779e-05
3774,2.3592649515139562e-05
926,2.359170427221669e-05
2391,2.3587924965468188e-05
7206,2.358361723416436e-05
2877,2.3580670706736096e-05
3603,2.3576663767865016e-05
1521,2.3567926111346756e-05
1914,2.3566234642328287e-05
1924,2.3566218775761434e-05
9189,2.356348990492725e-05
5135,2.3561059280126686e-05
7624,2.3560494656467437e-05
6565,2.3558991093384784e-05
1853,2.3550893370220574e-05
3910,2.3548712176305673e-05
2421,2.3548051636327388e-05
4494,2.354704447200193e-05
7345,2.354672870850798e-05
5091,2.354654952261131e-05
1984,2.3545191635382268e-05
5310,2.3543827420980705e-05
1215,2.353787733759585e-05
3921,2.35371498837776e-05
4201,2.3532035641867622e-05
8277,2.352687925227913e-05
1311,2.3525294906322506e-05
27,2.3525212490325092e-05
1857,2.351373243376831e-05
6263,2.3512685828968013e-05
1450,2.350970627023941e-05
7331,2.3506746138982608e-05
7160,2.3506090683228716e-05
435,2.350199217782844e-05
2511,2.3501745011823688e-05
6808,2.3500858454789447e-05
257,2.3500706892029573e-05
2793,2.349852409086149e-05
4042,2.3495705149871597e-05
5572,2.3485995609003968e-05
4219,2.3480561102105187e-05
4628,2.3478045259783627e-05
2639,2.346958648985057e-05
1257,2.3464607826864847e-05
2026,2.345919943947203e-05
4602,2.345830928015783e-05
2344,2.3450919127688077e-05
10,2.3450092771674092e-05
3037,2.3449824859219792e-05
5289,2.344516020124519e-05
7003,2.344340422192282e-05
5173,2.3440036624578515e-05
4322,2.3433918181649077e-05
2692,2.3433169341130088e-05
364,2.3431812809298152e-05
5030,2.3429499326818678e-05
7157,2.3428378134672913e-05
588,2.342639391245256e-05
3593,2.3424270043948816e-05
6221,2.3423230590407882e-05
10022,2.3417052769387163e-05
10111,2.340957835779672e-05
333,2.34093673757848e-05
351,2.340455766786018e-05
229,2.339911429647054e-05
193,2.3398702288680737e-05
4255,2.339852857299586e-05
1110,2.3397421938904524e-05
2941,2.33969832737147e-05
8015,2.33948562879464e-05
1296,2.3394716445168213e-05
4056,2.3391760098311993e-05
1500,2.3384767396665353e-05
1485,2.3381889156256746e-05
5019,2.3379902678506786e-05
3208,2.337627618415482e-05
7422,2.3375141963903495e-05
3792,2.337389398010802e-05
522,2.3371849309801765e-05
1112,2.3369911887815142e-05
683,2.3367640994807473e-05
4047,2.3363936295587048e-05
4271,2.336379520789194e-05
2173,2.3357845929778195e-05
609,2.3350818322420065e-05
774,2.334753135522461e-05
55,2.334634190050791e-05
3003,2.3343643824710457e-05
6302,2.3338117703259732e-05
5619,2.3337269697702885e-05
4918,2.333390390274533e-05
5172,2.3323579454840203e-05
506,2.3319176239747597e-05
1136,2.3316248226526253e-05
3117,2.3314628739118367e-05
3390,2.3312100510430074e-05
6208,2.3309292675670886e-05
1242,2.330833185286435e-05
3249,2.330739550666094e-05
1399,2.33064485052617e-05
1274,2.3306371051895505e-05
775,2.3305896629756103e-05
2235,2.330587418335424e-05
9006,2.3304842294263856e-05
4359,2.330472511418169e-05
1357,2.330359466433982e-05
6511,2.3303224295297667e-05
4753,2.3300557116614195e-05
3987,2.3297319526169965e-05
1267,2.329706764555103e-05
8348,2.3293466522585498e-05
1961,2.3285797759040632e-05
9357,2.327471336406659e-05
6771,2.3268776752220617e-05
4621,2.3262226641800422e-05
7821,2.325040579326727e-05
6230,2.325013608964873e-05
4727,2.3240831468903197e-05
5797,2.323988519851462e-05
6214,2.3239779659197154e-05
7239,2.3234366474511305e-05
73,2.3231750489362023e-05
7884,2.3229850537976892e-05
2977,2.3225710233724977e-05
3837,2.3225080706648096e-05
2900,2.3211788588836462e-05
8489,2.3208772624310503e-05
6356,2.32005876224836e-05
9166,2.319769602439688e-05
8417,2.3197166326929082e-05
5427,2.3195911659665257e-05
7606,2.3195771895411363e-05
2600,2.3190796526619767e-05
389,2.3190126693705257e-05
8076,2.3189159062253208e-05
3088,2.3188498098346615e-05
3218,2.3183074979568583e-05
3298,2.3180820324113835e-05
2510,2.3172559502294126e-05
4800,2.3171048590719494e-05
1516,2.3166576390497873e-05
5946,2.3166231301640142e-05
4875,2.3152423943290993e-05
5116,2.3146182709581963e-05
9247,2.3145728380329822e-05
1870,2.3141694852310263e-05
4362,2.3134570629513326e-05
8743,2.313321051045219e-05
1019,2.3130912115775484e-05
2679,2.312529745028373e-05
4903,2.3122845383909343e-05
203,2.311981673131066e-05
1976,2.3111599276639536e-05
8717,2.3093790377147144e-05
3805,2.309302538837826e-05
5553,2.308899622478142e-05
5878,2.308770928695195e-05
785,2.308752193803525e-05
4361,2.308520984438895e-05
4802,2.3084812523050305e-05
6417,2.3083436258359498e-05
4583,2.3064376807305276e-05
827,2.30552901270597e-05
5922,2.305161086045637e-05
6508,2.3049793378283767e-05
5363,2.3042546536521637e-05
9750,2.3028702584546623e-05
101,2.3027805545971597e-05
9884,2.3025363418308722e-05
3012,2.3024767498189475e-05
4576,2.302266373976167e-05
279,2.3021351955702235e-05
8092,2.3020858782786864e-05
1840,2.302002044462884e-05
2856,2.301963218205511e-05
849,2.3007143179152316e-05
4743,2.3001750509252136e-05
10159,2.3000589053548936e-05
4821,2.2996002269014564e-05
1220,2.299464743776663e-05
2292,2.299352247517406e-05
7034,2.299188555553241e-05
3710,2.2990258246239126e-05
2629,2.2987276088719353e-05
3697,2.298221746779272e-05
5894,2.29809100620616e-05
3739,2.297920721716784e-05
9282,2.2973274387982243e-05
7405,2.297202082126783e-05
5271,2.2968696179479988e-05
5779,2.296714226279976e-05
5217,2.2963570101073842e-05
2078,2.2956516692778225e-05
6030,2.2952034454573776e-05
8744,2.2943883294296613e-05
7349,2.294314515330349e-05
5904,2.2942061844417233e-05
9803,2.2940671212576856e-05
6260,2.2936472546223707e-05
4838,2.292889590155341e-05
3387,2.292774028790216e-05
6466,2.2923879381673753e-05
2539,2.2921901345189322e-05
3185,2.2920984243444278e-05
1758,2.2913873262080014e-05
1462,2.2909121966323434e-05
2883,2.290764730301468e-05
4757,2.2905112662734026e-05
2427,2.2902280446196314e-05
7476,2.2895677117315336e-05
2579,2.289230630974892e-05
5282,2.2891340298214813e-05
8588,2.2882205829078183e-05
6168,2.2872014671888315e-05
5279,2.286992842039661e-05
4989,2.28693069701147e-05
5232,2.2869238205442615e-05
6880,2.2868989084050396e-05
2076,2.2866923061184093e-05
1177,2.286549223915295e-05
3633,2.2859224719048924e-05
4526,2.2857287306585473e-05
1138,2.2855103410868495e-05
1584,2.285383422106698e-05
2797,2.2852368301466653e-05
2029,2.2849505364842866e-05
8318,2.2847037536167378e-05
6223,2.2844750468081745e-05
8603,2.2843927790087495e-05
287,2.2840984363902427e-05
3737,2.2840065978968767e-05
5225,2.2839695685191806e-05
6201,2.2831171677682794e-05
5416,2.2825741822371454e-05
6098,2.2822015743854275e-05
6950,2.281854971300901e-05
1646,2.2814632006282275e-05
2142,2.2804862069528474e-05
8536,2.2804774327854017e-05
746,2.2804707617244196e-05
6196,2.279447649464671e-05
2492,2.279395546397878e-05
2725,2.2789158849803704e-05
457,2.2787000516806294e-05
1403,2.278636277355639e-05
6662,2.2781944968442035e-05
2766,2.2778439993257924e-05
2768,2.2778439993257924e-05
2983,2.2777672361790378e-05
5238,2.277614626408755e-05
8228,2.2774346769903227e-05
7879,2.2773801228304156e-05
7554,2.2772751576975072e-05
4866,2.2772427927057486e-05
7359,2.2771262154599325e-05
5635,2.2771157978762477e-05
7994,2.2770391894177737e-05
9276,2.2765896937252287e-05
6081,2.2764999506159547e-05
9635,2.2763995983087168e-05
3789,2.2761252933660823e-05
219,2.2761074297510894e-05
7806,2.275232095644158e-05
7530,2.2749806768015534e-05
386,2.2748006001042497e-05
8313,2.2747443435497066e-05
1947,2.27457843603438e-05
2758,2.2737778529098064e-05
2759,2.2737778529098064e-05
6203,2.2737146315969383e-05
8576,2.2734237902058702e-05
4851,2.2727554831443824e-05
6349,2.2722171610858333e-05
5036,2.2719168804665108e-05
1994,2.2704645837130064e-05
7854,2.270348181893975e-05
4136,2.2703416080004627e-05
7010,2.270269659191193e-05
6420,2.2701103354606705e-05
6673,2.2700664226620872e-05
1897,2.2698349913321563e-05
7366,2.269515759108459e-05
4313,2.2692140956028857e-05
4606,2.2689366425764733e-05
4241,2.2682137959100734e-05
1214,2.2680737083369356e-05
1370,2.2678930169632672e-05
1371,2.2678930169632672e-05
2069,2.2678289666988382e-05
236,2.2676126974926075e-05
1213,2.2670080948693994e-05
7011,2.2669462855847694e-05
1815,2.266330718421567e-05
7098,2.2661152861614424e-05
7543,2.2657651110220715e-05
4329,2.265540447629637e-05
7071,2.2653053069960076e-05
847,2.2650937730372927e-05
1033,2.2649068484436258e-05
7275,2.2639181824347318e-05
1448,2.2632873895595322e-05
6370,2.2632755400959852e-05
6204,2.2631522914549576e-05
4837,2.263060509509977e-05
4986,2.2630490011356868e-05
1916,2.2629042885588198e-05
3748,2.2628896035739002e-05
9673,2.262629926538973e-05
5218,2.2608809920720467e-05
5051,2.260771936605626e-05
2831,2.2606852859628474e-05
5607,2.260633911128825e-05
3282,2.26057447200116e-05
8655,2.2599190938078176e-05
485,2.2597965369727375e-05
3758,2.2596194482998748e-05
5831,2.2595844232519047e-05
4020,2.2594744554109638e-05
6300,2.259445149675227e-05
173,2.2593574932887938e-05
7662,2.2593289021819063e-05
5270,2.2591925866104986e-05
6726,2.2586647594802497e-05
7037,2.2585149198113955e-05
3459,2.2581648275534043e-05
4736,2.258132048366122e-05
1180,2.2579996571353267e-05
5995,2.2577105970067252e-05
2203,2.257144631480525e-05
1034,2.2570304426610733e-05
7635,2.256971156032447e-05
6269,2.2562741365400983e-05
2973,2.2557820501324474e-05
9136,2.2556892779180593e-05
8545,2.255291661560112e-05
442,2.2549590632606446e-05
7112,2.2547006274804267e-05
3797,2.2542668731937185e-05
8482,2.2538117663923137e-05
2357,2.25372759573602e-05
7860,2.2527063375659307e-05
5229,2.25189279479422e-05
1351,2.2518256964252214e-05
5228,2.251755151848577e-05
7012,2.2514694948787178e-05
3845,2.2513213893478388e-05
4246,2.2508697861314175e-05
969,2.2508472117078405e-05
5543,2.2504377772582022e-05
3153,2.2501264627084372e-05
1495,2.2498323760672135e-05
5185,2.249367157561179e-05
508,2.249206836545268e-05
5739,2.2488979752528706e-05
2042,2.2485044816486533e-05
7232,2.2484594685305916e-05
3350,2.2479261924759123e-05
4697,2.247806289209861e-05
6496,2.2475151002827007e-05
3715,2.247360092910977e-05
4370,2.2472612338470414e-05
6382,2.247207007718945e-05
